96,42.72912,-73.67276,2022-02-02 17:23:53 +0000,system
97,42.730194496506996,-73.67530685827467,2022-02-02 17:24:11 +0000,user
97,42.730294153160486,-73.67554500391597,2022-02-02 17:24:17 +0000,user
97,42.730373182800236,-73.67579755419163,2022-02-02 17:24:28 +0000,user
97,42.730297500250366,-73.67586103079314,2022-02-02 17:24:30 +0000,user
97,42.730155302456616,-73.6759011866619,2022-02-02 17:24:34 +0000,user
97,42.730123883890315,-73.67591065092502,2022-02-02 17:24:35 +0000,user
97,42.72998172571944,-73.67588594777055,2022-02-02 17:24:39 +0000,user
96,42.73015,-73.67589,2022-02-02 17:24:42 +0000,system
97,42.7298,-73.67581,2022-02-02 17:24:42 +0000,system
97,42.728818872829756,-73.6759041594756,2022-02-02 17:25:16 +0000,user
97,42.728784152232954,-73.67591201534785,2022-02-02 17:25:18 +0000,user
97,42.72870818733224,-73.67592825171694,2022-02-02 17:25:22 +0000,user
97,42.728658038400475,-73.67592940587076,2022-02-02 17:25:25 +0000,user
97,42.72864829736896,-73.67592810849584,2022-02-02 17:25:28 +0000,user
97,42.728652446609644,-73.67592998361053,2022-02-02 17:25:31 +0000,user
97,42.73354,-73.6857,2022-02-02 21:48:45 +0000,system
97,42.73186,-73.68156,2022-02-02 21:49:38 +0000,system
97,42.73075,-73.67705,2022-02-02 21:50:40 +0000,system
97,42.72933,-73.67324,2022-02-02 21:52:48 +0000,system
97,42.73223,-73.67176,2022-02-02 21:53:41 +0000,system
97,42.73096,-73.66742,2022-02-02 21:54:56 +0000,system
96,42.73843,-73.67306,2022-02-02 21:54:44 +0000,system
97,42.72944,-73.6742,2022-02-02 21:58:50 +0000,system
97,42.73035,-73.67638,2022-02-02 22:01:37 +0000,system
97,42.73138,-73.68081,2022-02-02 22:02:39 +0000,system
96,42.73051,-73.67641,2022-02-02 22:02:59 +0000,system
96,42.72869,-73.67784,2022-02-02 22:03:52 +0000,system
96,42.72507,-73.6787,2022-02-02 22:04:35 +0000,system
96,42.72678,-73.68214,2022-02-02 22:05:57 +0000,system
96,42.7336,-73.68559,2022-02-02 22:11:41 +0000,system
96,42.73142,-73.68092,2022-02-02 22:12:40 +0000,system
96,42.73066,-73.67662,2022-02-02 22:13:34 +0000,system
97,42.73452,-73.66338,2022-02-02 22:14:45 +0000,system
97,42.73553,-73.66583,2022-02-02 22:15:40 +0000,system
96,42.7292,-73.67262,2022-02-02 22:15:50 +0000,system
96,42.73093,-73.66696,2022-02-02 22:17:38 +0000,system
96,42.73484,-73.66461,2022-02-02 22:18:52 +0000,system
96,42.7353,-73.6632,2022-02-02 22:19:54 +0000,system
96,42.73095,-73.66742,2022-02-02 22:22:38 +0000,system
96,42.72916,-73.67274,2022-02-02 22:24:53 +0000,system
96,42.73031,-73.6766,2022-02-02 22:25:56 +0000,system
96,42.73067,-73.67641,2022-02-02 22:26:44 +0000,system
96,42.72287,-73.67992,2022-02-02 22:28:57 +0000,system
96,42.73061,-73.67656,2022-02-03 00:33:33 +0000,system
85,42.73393,-73.66359,2022-02-03 00:34:38 +0000,system
96,42.73052,-73.67614,2022-02-03 00:34:41 +0000,system
85,42.73111,-73.66667,2022-02-03 00:35:39 +0000,system
96,42.72932,-73.67251,2022-02-03 00:35:34 +0000,system
91,42.72914,-73.67281,2022-02-03 16:28:47 +0000,system
91,42.73066,-73.67639,2022-02-03 16:31:57 +0000,system
91,42.72286,-73.67977,2022-02-03 16:34:54 +0000,system
91,42.72676,-73.68212,2022-02-03 16:35:39 +0000,system
97,42.72878,-73.67627,2022-02-03 16:37:52 +0000,system
96,42.73786,-73.68434,2022-02-03 16:38:53 +0000,system
96,42.73799,-73.68433,2022-02-03 16:39:45 +0000,system
96,42.73919,-73.68376,2022-02-03 16:40:42 +0000,system
97,42.72873,-73.67598,2022-02-03 16:42:38 +0000,system
96,42.72842,-73.6875,2022-02-03 16:44:37 +0000,system
91,42.73036,-73.67637,2022-02-03 16:46:43 +0000,system
91,42.73304,-73.67153,2022-02-03 16:49:39 +0000,system
97,42.73242,-73.66544,2022-02-03 16:51:52 +0000,system
91,42.73751,-73.66666,2022-02-03 16:51:51 +0000,system
91,42.73498,-73.66605,2022-02-03 16:52:45 +0000,system
97,42.73496,-73.66452,2022-02-03 16:53:57 +0000,system
85,42.72885,-73.67626,2022-02-03 16:54:49 +0000,system
91,42.73552,-73.66589,2022-02-03 16:54:57 +0000,system
97,42.7334,-73.66433,2022-02-03 16:55:46 +0000,system
91,42.73551,-73.66589,2022-02-03 16:55:35 +0000,system
85,42.72875,-73.67595,2022-02-03 16:57:48 +0000,system
85,42.73073,-73.6768,2022-02-03 17:00:37 +0000,system
97,42.73207,-73.67181,2022-02-03 17:00:35 +0000,system
97,42.72937,-73.67354,2022-02-03 17:01:39 +0000,system
97,42.72856,-73.67591,2022-02-03 17:03:39 +0000,system
85,42.73069,-73.67677,2022-02-03 17:12:49 +0000,system
97,42.72486,-73.67877,2022-02-03 17:12:44 +0000,system
97,42.72424,-73.68102,2022-02-03 17:13:51 +0000,system
85,42.72834,-73.67522,2022-02-03 17:14:48 +0000,system
85,42.73034,-73.67668,2022-02-03 17:16:41 +0000,system
85,42.73182,-73.6703,2022-02-03 17:20:36 +0000,system
97,42.73322,-73.68594,2022-02-03 17:20:38 +0000,system
85,42.73131,-73.66656,2022-02-03 17:21:34 +0000,system
85,42.73474,-73.66459,2022-02-03 17:22:56 +0000,system
85,42.73466,-73.66337,2022-02-03 17:23:43 +0000,system
85,42.7309,-73.66713,2022-02-03 17:24:49 +0000,system
85,42.73231,-73.67176,2022-02-03 17:25:52 +0000,system
85,42.72977,-73.67471,2022-02-03 17:26:49 +0000,system
97,42.72817,-73.67494,2022-02-03 17:26:41 +0000,system
85,42.73031,-73.67655,2022-02-03 17:27:39 +0000,system
91,42.73556,-73.66593,2022-02-03 17:27:51 +0000,system
85,42.73069,-73.67642,2022-02-03 17:28:36 +0000,system
91,42.73384,-73.66376,2022-02-03 17:30:55 +0000,system
97,42.72949,-73.67252,2022-02-03 17:31:55 +0000,system
91,42.73087,-73.66722,2022-02-03 17:31:38 +0000,system
97,42.73217,-73.67078,2022-02-03 17:32:56 +0000,system
91,42.73229,-73.67086,2022-02-03 17:34:37 +0000,system
91,42.73067,-73.67655,2022-02-03 17:36:58 +0000,system
91,42.73067,-73.67643,2022-02-03 17:37:52 +0000,system
97,42.73557,-73.66585,2022-02-03 17:38:50 +0000,system
91,42.72282,-73.67987,2022-02-03 17:40:50 +0000,system
85,42.72858,-73.67592,2022-02-03 17:41:45 +0000,system
85,42.7303,-73.67563,2022-02-03 17:42:36 +0000,system
85,42.73181,-73.67023,2022-02-03 17:44:44 +0000,system
97,42.73551,-73.66583,2022-02-03 17:44:46 +0000,system
85,42.73093,-73.66694,2022-02-03 17:45:48 +0000,system
85,42.73545,-73.66341,2022-02-03 17:46:45 +0000,system
91,42.73302,-73.68289,2022-02-03 17:46:54 +0000,system
97,42.73306,-73.66462,2022-02-03 17:49:52 +0000,system
91,42.73006,-73.67512,2022-02-03 17:50:35 +0000,system
91,42.7307,-73.67221,2022-02-03 17:51:37 +0000,system
91,42.73169,-73.66933,2022-02-03 17:52:52 +0000,system
97,42.73173,-73.6719,2022-02-03 17:53:37 +0000,system
91,42.73227,-73.66566,2022-02-03 17:53:47 +0000,system
97,42.72941,-73.67399,2022-02-03 17:54:38 +0000,system
91,42.73481,-73.66461,2022-02-03 17:54:51 +0000,system
91,42.73375,-73.66385,2022-02-03 17:55:52 +0000,system
91,42.73148,-73.66939,2022-02-03 17:57:50 +0000,system
85,42.73546,-73.66593,2022-02-03 17:58:43 +0000,system
91,42.73173,-73.67045,2022-02-03 17:58:49 +0000,system
85,42.73564,-73.66503,2022-02-03 17:59:55 +0000,system
85,42.73356,-73.66405,2022-02-03 18:00:44 +0000,system
91,42.72282,-73.67983,2022-02-03 18:04:58 +0000,system
85,42.72935,-73.67578,2022-02-03 18:04:52 +0000,system
91,42.72668,-73.68198,2022-02-03 18:05:41 +0000,system
85,42.72833,-73.67509,2022-02-03 18:05:56 +0000,system
85,42.72956,-73.67579,2022-02-03 18:06:51 +0000,system
85,42.73032,-73.67664,2022-02-03 18:07:37 +0000,system
85,42.73003,-73.67751,2022-02-03 18:08:55 +0000,system
85,42.72643,-73.67822,2022-02-03 18:09:55 +0000,system
91,42.73262,-73.68609,2022-02-03 18:10:39 +0000,system
85,42.72671,-73.68206,2022-02-03 18:11:56 +0000,system
91,42.73272,-73.68233,2022-02-03 18:12:48 +0000,system
91,42.73136,-73.67199,2022-02-03 18:17:38 +0000,system
91,42.73099,-73.6668,2022-02-03 18:19:35 +0000,system
91,42.7345,-73.6636,2022-02-03 18:20:44 +0000,system
85,42.72832,-73.675,2022-02-03 18:20:54 +0000,system
91,42.73515,-73.66321,2022-02-03 18:21:40 +0000,system
85,42.72859,-73.67592,2022-02-03 18:21:34 +0000,system
85,42.72938,-73.67356,2022-02-03 18:22:53 +0000,system
91,42.73148,-73.66939,2022-02-03 18:23:40 +0000,system
85,42.73201,-73.67182,2022-02-03 18:23:49 +0000,system
91,42.73184,-73.67188,2022-02-03 18:24:57 +0000,system
91,42.72941,-73.6739,2022-02-03 18:25:43 +0000,system
97,42.72661622753297,-73.6781637678419,2022-02-03 18:26:44 +0000,user
97,42.725969042766636,-73.67838444053196,2022-02-03 18:26:56 +0000,user
97,42.72535829577441,-73.67862696015594,2022-02-03 18:27:12 +0000,user
97,42.72498303957862,-73.67872281169967,2022-02-03 18:27:18 +0000,user
97,42.72484971299398,-73.67877151432799,2022-02-03 18:27:20 +0000,user
97,42.72471091250339,-73.67879811239685,2022-02-03 18:27:22 +0000,user
97,42.72355923150722,-73.67912403097439,2022-02-03 18:27:39 +0000,user
97,42.722873787397305,-73.67960930695159,2022-02-03 18:27:57 +0000,user
91,42.72855,-73.67589,2022-02-03 18:27:54 +0000,system
97,42.722792754147605,-73.67971714359781,2022-02-03 18:28:09 +0000,user
97,42.724502131557884,-73.68118402249216,2022-02-03 18:28:40 +0000,user
97,42.72487549298617,-73.68132618630047,2022-02-03 18:28:45 +0000,user
97,42.725786200703006,-73.6815353585756,2022-02-03 18:28:57 +0000,user
97,42.72615889056879,-73.68156489092738,2022-02-03 18:29:02 +0000,user
91,42.73026,-73.67602,2022-02-03 18:28:48 +0000,system
85,42.73548,-73.66589,2022-02-03 18:28:35 +0000,system
97,42.72638197222181,-73.68162105840128,2022-02-03 18:29:05 +0000,user
97,42.72664524773143,-73.68184008018898,2022-02-03 18:29:09 +0000,user
97,42.72678244051327,-73.6820852235276,2022-02-03 18:29:12 +0000,user
97,42.726848999509144,-73.6822696491172,2022-02-03 18:29:14 +0000,user
97,42.7270767209657,-73.6829521378829,2022-02-03 18:29:21 +0000,user
97,42.72743082890301,-73.68401600012082,2022-02-03 18:29:33 +0000,user
97,42.727490204395664,-73.68423057860262,2022-02-03 18:29:36 +0000,user
97,42.7275063148623,-73.68429294181357,2022-02-03 18:29:37 +0000,user
97,42.72763755803953,-73.68493625942811,2022-02-03 18:29:54 +0000,user
97,42.72778357495929,-73.68561273745138,2022-02-03 18:30:02 +0000,user
97,42.727863270913765,-73.68587291748206,2022-02-03 18:30:05 +0000,user
97,42.728078764696214,-73.68638150236484,2022-02-03 18:30:12 +0000,user
97,42.72840365537488,-73.68792893417911,2022-02-03 18:30:34 +0000,user
97,42.728426189975735,-73.6882011850202,2022-02-03 18:30:44 +0000,user
97,42.728422984651814,-73.68819628082787,2022-02-03 18:30:54 +0000,user
97,42.72844559610293,-73.68828203780308,2022-02-03 18:31:13 +0000,user
97,42.72832180353779,-73.6883740791492,2022-02-03 18:31:16 +0000,user
97,42.72747762540154,-73.68855790621397,2022-02-03 18:31:32 +0000,user
97,42.727261312706595,-73.68732511218202,2022-02-03 18:32:00 +0000,user
97,42.72749324617073,-73.687268522835,2022-02-03 18:32:10 +0000,user
97,42.72791230246506,-73.68716770850597,2022-02-03 18:32:54 +0000,user
97,42.72797689560707,-73.68715745470256,2022-02-03 18:32:57 +0000,user
97,42.72802065357068,-73.68715043051589,2022-02-03 18:33:03 +0000,user
97,42.72804201020874,-73.6871224044971,2022-02-03 18:33:27 +0000,user
97,42.72804762375113,-73.6871210264585,2022-02-03 18:33:29 +0000,user
97,42.72822602971327,-73.68708052077749,2022-02-03 18:33:36 +0000,user
97,42.72855141568476,-73.68702833699376,2022-02-03 18:33:42 +0000,user
97,42.72867196217893,-73.68698415782168,2022-02-03 18:33:44 +0000,user
97,42.72895875737545,-73.68694769673749,2022-02-03 18:33:48 +0000,user
97,42.72915364324779,-73.68690115568818,2022-02-03 18:33:51 +0000,user
97,42.72930434024872,-73.68686424765306,2022-02-03 18:33:54 +0000,user
97,42.729419323499606,-73.68683247627878,2022-02-03 18:33:57 +0000,user
97,42.72944937266348,-73.68682303406159,2022-02-03 18:33:58 +0000,user
97,42.72980665200247,-73.68674205299487,2022-02-03 18:34:11 +0000,user
97,42.73007156032124,-73.68668700262467,2022-02-03 18:34:15 +0000,user
97,42.730209104694644,-73.68666260958562,2022-02-03 18:34:17 +0000,user
97,42.73046668133837,-73.68660551201799,2022-02-03 18:34:21 +0000,user
97,42.730643458849926,-73.68655672687379,2022-02-03 18:34:24 +0000,user
97,42.730823228960546,-73.6865127438825,2022-02-03 18:34:27 +0000,user
97,42.7309270624076,-73.68649009596655,2022-02-03 18:34:29 +0000,user
97,42.73123250914686,-73.68640435960666,2022-02-03 18:34:39 +0000,user
91,42.73024,-73.676,2022-02-03 18:35:38 +0000,system
91,42.72856,-73.67591,2022-02-03 18:38:47 +0000,system
91,42.73031,-73.67662,2022-02-03 18:39:57 +0000,system
91,42.73033,-73.67643,2022-02-03 18:40:45 +0000,system
91,42.73077,-73.67712,2022-02-03 18:41:57 +0000,system
91,42.72725,-73.67805,2022-02-03 18:42:45 +0000,system
91,42.72511,-73.68144,2022-02-03 18:44:45 +0000,system
97,42.73029,-73.67558,2022-02-03 18:47:54 +0000,system
91,42.72969,-73.68679,2022-02-03 18:48:37 +0000,system
85,42.73538,-73.66583,2022-02-03 18:49:42 +0000,system
85,42.73397,-73.66551,2022-02-03 18:50:44 +0000,system
97,42.7317,-73.66963,2022-02-03 18:51:44 +0000,system
85,42.73532,-73.66318,2022-02-03 18:51:43 +0000,system
85,42.73342,-73.66417,2022-02-03 18:52:39 +0000,system
85,42.7293,-73.67324,2022-02-03 18:55:44 +0000,system
85,42.73021,-73.67594,2022-02-03 18:56:53 +0000,system
91,42.73035,-73.67657,2022-02-03 18:57:45 +0000,system
85,42.72874,-73.6759,2022-02-03 18:58:51 +0000,system
91,42.73055,-73.6762,2022-02-03 18:59:34 +0000,system
91,42.72923,-73.67254,2022-02-03 19:00:46 +0000,system
91,42.73238,-73.67156,2022-02-03 19:01:45 +0000,system
85,42.73067,-73.67635,2022-02-03 19:01:46 +0000,system
85,42.72965,-73.67751,2022-02-03 19:02:57 +0000,system
97,42.73553,-73.66595,2022-02-03 19:03:51 +0000,system
91,42.73473,-73.66461,2022-02-03 19:04:49 +0000,system
97,42.73326,-73.66437,2022-02-03 19:06:55 +0000,system
91,42.73174,-73.67044,2022-02-03 19:07:57 +0000,system
91,42.73085,-73.67215,2022-02-03 19:08:44 +0000,system
97,42.73158,-73.66975,2022-02-03 19:10:56 +0000,system
85,42.73336,-73.68438,2022-02-03 19:12:47 +0000,system
91,42.72292,-73.6796,2022-02-03 19:13:49 +0000,system
97,42.73162,-73.6701,2022-02-03 19:14:53 +0000,system
91,42.72597,-73.68166,2022-02-03 19:14:48 +0000,system
85,42.73034,-73.67644,2022-02-03 19:15:55 +0000,system
85,42.73237,-73.67158,2022-02-03 19:17:44 +0000,system
85,42.73416,-73.66347,2022-02-03 19:19:58 +0000,system
85,42.73469,-73.66463,2022-02-03 19:20:37 +0000,system
91,42.73311,-73.68349,2022-02-03 19:21:35 +0000,system
97,42.72879,-73.67592,2022-02-03 19:22:57 +0000,system
85,42.73447,-73.66335,2022-02-03 19:23:56 +0000,system
85,42.73157,-73.66636,2022-02-03 19:24:43 +0000,system
85,42.73191,-73.67055,2022-02-03 19:25:46 +0000,system
85,42.72988,-73.67243,2022-02-03 19:26:53 +0000,system
85,42.73063,-73.6766,2022-02-03 19:27:51 +0000,system
85,42.73034,-73.67649,2022-02-03 19:28:49 +0000,system
85,42.73066,-73.67732,2022-02-03 19:29:44 +0000,system
97,42.73234,-73.66557,2022-02-03 19:30:56 +0000,system
91,42.72799,-73.67635,2022-02-03 19:31:43 +0000,system
97,42.73402,-73.66351,2022-02-03 19:32:41 +0000,system
91,42.72874,-73.6762,2022-02-03 19:32:56 +0000,system
85,42.72673,-73.68218,2022-02-03 19:32:57 +0000,system
97,42.73112,-73.66669,2022-02-03 19:33:56 +0000,system
91,42.72874,-73.67626,2022-02-03 19:34:58 +0000,system
85,42.72739,-73.68855,2022-02-03 19:35:34 +0000,system
97,42.72954,-73.67575,2022-02-03 19:38:41 +0000,system
85,42.73357,-73.68566,2022-02-03 19:38:47 +0000,system
91,42.72871,-73.67593,2022-02-03 19:40:51 +0000,system
91,42.72279,-73.67981,2022-02-03 19:46:39 +0000,system
85,42.72792,-73.67635,2022-02-03 19:48:37 +0000,system
85,42.72814,-73.67642,2022-02-03 19:49:45 +0000,system
85,42.73009,-73.67512,2022-02-03 19:50:58 +0000,system
91,42.7298,-73.68679,2022-02-03 19:51:35 +0000,system
97,42.7333,-73.66443,2022-02-03 19:52:50 +0000,system
85,42.73477,-73.67106,2022-02-03 19:52:48 +0000,system
91,42.73358,-73.68546,2022-02-03 19:53:45 +0000,system
85,42.73572,-73.66586,2022-02-03 19:54:44 +0000,system
97,42.73197,-73.67183,2022-02-03 19:56:40 +0000,system
85,42.73558,-73.66581,2022-02-03 19:56:51 +0000,system
97,42.72933,-73.67371,2022-02-03 19:57:51 +0000,system
91,42.72669,-73.68198,2022-02-03 19:59:58 +0000,system
85,42.73223,-73.67179,2022-02-03 20:01:50 +0000,system
85,42.7306,-73.67631,2022-02-03 20:03:57 +0000,system
85,42.72788,-73.67806,2022-02-03 20:04:39 +0000,system
85,42.72423,-73.67886,2022-02-03 20:05:56 +0000,system
85,42.72446,-73.68115,2022-02-03 20:06:41 +0000,system
91,42.73038,-73.67644,2022-02-03 20:07:41 +0000,system
91,42.73171,-73.66947,2022-02-03 20:10:39 +0000,system
91,42.73553,-73.66416,2022-02-03 20:12:51 +0000,system
91,42.73151,-73.66907,2022-02-03 20:14:35 +0000,system
85,42.73274,-73.68233,2022-02-03 20:14:38 +0000,system
85,42.72832,-73.67502,2022-02-03 20:16:47 +0000,system
97,42.73548,-73.68683,2022-02-03 20:17:59 +0000,system
85,42.7305,-73.67607,2022-02-03 20:17:56 +0000,system
85,42.73403,-73.6823,2022-02-03 20:19:59 +0000,system
91,42.73228,-73.67177,2022-02-03 20:20:44 +0000,system
97,42.73869,-73.68336,2022-02-03 20:22:50 +0000,system
85,42.73794,-73.68531,2022-02-03 20:23:45 +0000,system
97,42.73781,-73.68357,2022-02-03 20:25:43 +0000,system
91,42.72919,-73.67263,2022-02-03 20:25:57 +0000,system
85,42.73785,-73.68351,2022-02-03 20:26:43 +0000,system
91,42.73094,-73.66695,2022-02-03 20:28:41 +0000,system
91,42.73448,-73.66353,2022-02-03 20:29:35 +0000,system
